,zone,date,month,mean_temp (C),total_precip (mm),area_burned (HA),mean_temp_lag1,total_precip_lag1,mean_temp_lag2,total_precip_lag2,mean_temp_lag3,total_precip_lag3,mean_temp_lag4,total_precip_lag4,mean_temp_lag5,total_precip_lag5,mean_temp_lag6,total_precip_lag6,mean_temp_lag7,total_precip_lag7,mean_temp_lag8,total_precip_lag8,mean_temp_lag9,total_precip_lag9,mean_temp_lag10,total_precip_lag10,mean_temp_lag11,total_precip_lag11
2886,Kamloops_Lillooet,2022-06-30,6,18.46333333333333,22.2,0.0,13.554838709677416,21.4,9.204761904761904,15.400000000000002,7.992307692307692,9.2,6.688888888888888,4.8,2.8666666666666667,10.4,7.0,30.4,6.285,100.4,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8
2887,Kamloops_Lillooet,2022-05-31,5,13.554838709677416,21.4,0.0,9.204761904761904,15.400000000000002,7.992307692307692,9.2,6.688888888888888,4.8,2.8666666666666667,10.4,7.0,30.4,6.285,100.4,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0
2888,Kamloops_Lillooet,2022-04-30,4,9.204761904761904,15.400000000000002,6.3,7.992307692307692,9.2,6.688888888888888,4.8,2.8666666666666667,10.4,7.0,30.4,6.285,100.4,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005
2889,Kamloops_Lillooet,2022-03-31,3,7.992307692307692,9.2,0.0,6.688888888888888,4.8,2.8666666666666667,10.4,7.0,30.4,6.285,100.4,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2
2890,Kamloops_Lillooet,2022-02-28,2,6.688888888888888,4.8,0.0,2.8666666666666667,10.4,7.0,30.4,6.285,100.4,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0
2891,Kamloops_Lillooet,2022-01-31,1,2.8666666666666667,10.4,0.0,7.0,30.4,6.285,100.4,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004
2892,Kamloops_Lillooet,2021-12-31,12,7.0,30.4,0.0,6.285,100.4,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0
2893,Kamloops_Lillooet,2021-11-30,11,6.285,100.4,0.0,9.851851851851851,30.599999999999994,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2
2894,Kamloops_Lillooet,2021-10-31,10,9.851851851851851,30.599999999999994,0.0,14.4375,36.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8
2895,Kamloops_Lillooet,2021-09-30,9,14.4375,36.0,0.0,23.032,63.6,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4
2896,Kamloops_Lillooet,2021-08-31,8,23.032,63.6,0.0,25.5741935483871,30.8,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4
2897,Kamloops_Lillooet,2021-07-31,7,25.5741935483871,30.8,0.0,22.303571428571427,2.0,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2
2898,Kamloops_Lillooet,2021-06-30,6,22.303571428571427,2.0,133654.1,15.351612903225808,5.6000000000000005,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6
2899,Kamloops_Lillooet,2021-05-31,5,15.351612903225808,5.6000000000000005,0.0,11.61923076923077,3.2,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0
2900,Kamloops_Lillooet,2021-04-30,4,11.61923076923077,3.2,11.4,7.692307692307693,14.0,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2
2901,Kamloops_Lillooet,2021-03-31,3,7.692307692307693,14.0,0.8,6.183333333333334,2.4000000000000004,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998
2902,Kamloops_Lillooet,2021-02-28,2,6.183333333333334,2.4000000000000004,0.0,4.875,19.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8
2903,Kamloops_Lillooet,2021-01-31,1,4.875,19.0,0.0,5.800000000000001,12.2,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0
2904,Kamloops_Lillooet,2020-12-31,12,5.800000000000001,12.2,0.0,5.700000000000001,38.8,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8
2905,Kamloops_Lillooet,2020-11-30,11,5.700000000000001,38.8,0.0,11.746153846153849,42.4,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8
2906,Kamloops_Lillooet,2020-10-31,10,11.746153846153849,42.4,0.0,19.216666666666672,16.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8,6.81875,12.2
2907,Kamloops_Lillooet,2020-09-30,9,19.216666666666672,16.4,18.4,22.351612903225803,8.2,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8,6.81875,12.2,10.15,14.400000000000002
2908,Kamloops_Lillooet,2020-08-31,8,22.351612903225803,8.2,10.9,21.974193548387092,26.6,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8,6.81875,12.2,10.15,14.400000000000002,16.910000000000004,35.4
2909,Kamloops_Lillooet,2020-07-31,7,21.974193548387092,26.6,0.0,18.276666666666667,20.0,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8,6.81875,12.2,10.15,14.400000000000002,16.910000000000004,35.4,22.71935483870968,12.199999999999998
2910,Kamloops_Lillooet,2020-06-30,6,18.276666666666667,20.0,1.9,16.32413793103448,35.2,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8,6.81875,12.2,10.15,14.400000000000002,16.910000000000004,35.4,22.71935483870968,12.199999999999998,21.345161290322583,41.400000000000006
2911,Kamloops_Lillooet,2020-05-31,5,16.32413793103448,35.2,0.0,12.209523809523809,14.999999999999998,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8,6.81875,12.2,10.15,14.400000000000002,16.910000000000004,35.4,22.71935483870968,12.199999999999998,21.345161290322583,41.400000000000006,19.61,31.0
2912,Kamloops_Lillooet,2020-04-30,4,12.209523809523809,14.999999999999998,30.8,7.390909090909091,3.8,5.630000000000001,27.0,4.841666666666666,34.8,4.275,14.8,6.81875,12.2,10.15,14.400000000000002,16.910000000000004,35.4,22.71935483870968,12.199999999999998,21.345161290322583,41.400000000000006,19.61,31.0,18.77083333333333,50.0
2973,Kamloops_Lillooet,2015-03-31,3,3.7,0.0,0.0,5.1571428571428575,52.6,-0.3903225806451614,25.799999999999997,-0.806896551724138,16.599999999999998,1.76551724137931,21.8,12.558064516129033,2.6,17.67,7.0,23.72258064516129,11.599999999999998,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002
2974,Kamloops_Lillooet,2015-02-28,2,5.1571428571428575,52.6,0.0,-0.3903225806451614,25.799999999999997,-0.806896551724138,16.599999999999998,1.76551724137931,21.8,12.558064516129033,2.6,17.67,7.0,23.72258064516129,11.599999999999998,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995
2975,Kamloops_Lillooet,2015-01-31,1,-0.3903225806451614,25.799999999999997,0.0,-0.806896551724138,16.599999999999998,1.76551724137931,21.8,12.558064516129033,2.6,17.67,7.0,23.72258064516129,11.599999999999998,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4
2976,Kamloops_Lillooet,2014-12-31,12,-0.806896551724138,16.599999999999998,0.0,1.76551724137931,21.8,12.558064516129033,2.6,17.67,7.0,23.72258064516129,11.599999999999998,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004
2977,Kamloops_Lillooet,2014-11-30,11,1.76551724137931,21.8,0.0,12.558064516129033,2.6,17.67,7.0,23.72258064516129,11.599999999999998,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2
2978,Kamloops_Lillooet,2014-10-31,10,12.558064516129033,2.6,13.3,17.67,7.0,23.72258064516129,11.599999999999998,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2,2.016666666666666,32.2
2979,Kamloops_Lillooet,2014-09-30,9,17.67,7.0,0.0,23.72258064516129,11.599999999999998,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2,2.016666666666666,32.2,9.223333333333333,7.6
2980,Kamloops_Lillooet,2014-08-31,8,23.72258064516129,11.599999999999998,106.3,24.464516129032265,62.6,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2,2.016666666666666,32.2,9.223333333333333,7.6,18.320689655172416,32.0
2981,Kamloops_Lillooet,2014-07-31,7,24.464516129032265,62.6,1247.6999999999998,19.68928571428572,20.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2,2.016666666666666,32.2,9.223333333333333,7.6,18.320689655172416,32.0,22.92903225806452,19.0
2982,Kamloops_Lillooet,2014-06-30,6,19.68928571428572,20.0,0.0,16.23,29.6,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2,2.016666666666666,32.2,9.223333333333333,7.6,18.320689655172416,32.0,22.92903225806452,19.0,23.87,3.6
2983,Kamloops_Lillooet,2014-05-31,5,16.23,29.6,0.0,10.70689655172414,9.000000000000002,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2,2.016666666666666,32.2,9.223333333333333,7.6,18.320689655172416,32.0,22.92903225806452,19.0,23.87,3.6,18.76551724137931,54.6
2984,Kamloops_Lillooet,2014-04-30,4,10.70689655172414,9.000000000000002,20.6,4.053333333333334,29.399999999999995,-3.0107142857142857,18.4,0.7333333333333333,31.000000000000004,-0.3419354838709679,27.2,2.016666666666666,32.2,9.223333333333333,7.6,18.320689655172416,32.0,22.92903225806452,19.0,23.87,3.6,18.76551724137931,54.6,15.2,0.4
3106,Kamloops_Merritt,2019-02-28,2,-9.72222222222222,20.4,0.0,-0.6967741935483871,30.6,-0.0451612903225806,17.6,3.3366666666666664,22.5,7.083870967741938,30.8,12.703333333333337,61.0,19.6516129032258,25.0,20.574193548387093,12.2,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003
3107,Kamloops_Merritt,2019-01-31,1,-0.6967741935483871,30.6,0.0,-0.0451612903225806,17.6,3.3366666666666664,22.5,7.083870967741938,30.8,12.703333333333337,61.0,19.6516129032258,25.0,20.574193548387093,12.2,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003
3108,Kamloops_Merritt,2018-12-31,12,-0.0451612903225806,17.6,0.0,3.3366666666666664,22.5,7.083870967741938,30.8,12.703333333333337,61.0,19.6516129032258,25.0,20.574193548387093,12.2,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2
3109,Kamloops_Merritt,2018-11-30,11,3.3366666666666664,22.5,0.0,7.083870967741938,30.8,12.703333333333337,61.0,19.6516129032258,25.0,20.574193548387093,12.2,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6
3110,Kamloops_Merritt,2018-10-31,10,7.083870967741938,30.8,0.0,12.703333333333337,61.0,19.6516129032258,25.0,20.574193548387093,12.2,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006
3111,Kamloops_Merritt,2018-09-30,9,12.703333333333337,61.0,0.0,19.6516129032258,25.0,20.574193548387093,12.2,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6
3112,Kamloops_Merritt,2018-08-31,8,19.6516129032258,25.0,15772.1,20.574193548387093,12.2,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2
3113,Kamloops_Merritt,2018-07-31,7,20.574193548387093,12.2,2390.9,15.756666666666668,30.4,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0
3114,Kamloops_Merritt,2018-06-30,6,15.756666666666668,30.4,10.1,16.15483870967742,5.7,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2
3115,Kamloops_Merritt,2018-05-31,5,16.15483870967742,5.7,56.4,8.153333333333336,48.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8
3116,Kamloops_Merritt,2018-04-30,4,8.153333333333336,48.4,2.4,2.577419354838709,25.200000000000003,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6
3117,Kamloops_Merritt,2018-03-31,3,2.577419354838709,25.200000000000003,8.1,-3.896428571428572,27.200000000000003,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6
3118,Kamloops_Merritt,2018-02-28,2,-3.896428571428572,27.200000000000003,0.0,-1.912903225806452,53.2,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999
3119,Kamloops_Merritt,2018-01-31,1,-1.912903225806452,53.2,0.0,-5.1000000000000005,60.6,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2
3120,Kamloops_Merritt,2017-12-31,12,-5.1000000000000005,60.6,0.0,1.4366666666666663,52.400000000000006,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8
3121,Kamloops_Merritt,2017-11-30,11,1.4366666666666663,52.400000000000006,0.0,7.312903225806453,56.6,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2
3122,Kamloops_Merritt,2017-10-31,10,7.312903225806453,56.6,0.0,15.616666666666667,5.2,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8
3123,Kamloops_Merritt,2017-09-30,9,15.616666666666667,5.2,0.0,20.745161290322574,2.0,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6
3124,Kamloops_Merritt,2017-08-31,8,20.745161290322574,2.0,6.3,20.40322580645161,0.2,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4
3125,Kamloops_Merritt,2017-07-31,7,20.40322580645161,0.2,3200.7,16.95,5.8,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4
3126,Kamloops_Merritt,2017-06-30,6,16.95,5.8,0.0,13.319354838709678,43.6,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4
3127,Kamloops_Merritt,2017-05-31,5,13.319354838709678,43.6,0.0,7.3900000000000015,43.6,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0
3128,Kamloops_Merritt,2017-04-30,4,7.3900000000000015,43.6,0.0,3.84516129032258,33.99999999999999,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0
3129,Kamloops_Merritt,2017-03-31,3,3.84516129032258,33.99999999999999,6.1,-4.507142857142857,61.2,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2
3130,Kamloops_Merritt,2017-02-28,2,-4.507142857142857,61.2,0.0,-7.509677419354839,16.8,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1
3131,Kamloops_Merritt,2017-01-31,1,-7.509677419354839,16.8,0.0,-7.661290322580645,35.2,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6
3132,Kamloops_Merritt,2016-12-31,12,-7.661290322580645,35.2,0.0,5.506666666666669,29.8,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004
3133,Kamloops_Merritt,2016-11-30,11,5.506666666666669,29.8,0.0,7.680645161290324,62.6,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8
3134,Kamloops_Merritt,2016-10-31,10,7.680645161290324,62.6,0.0,13.63,20.4,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8
3135,Kamloops_Merritt,2016-09-30,9,13.63,20.4,0.0,19.574193548387093,10.4,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2
3136,Kamloops_Merritt,2016-08-31,8,19.574193548387093,10.4,8.6,18.406451612903226,91.4,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6
3137,Kamloops_Merritt,2016-07-31,7,18.406451612903226,91.4,12.2,16.866666666666667,28.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6,19.899999999999995,23.1
3138,Kamloops_Merritt,2016-06-30,6,16.866666666666667,28.0,5.0,13.483870967741938,37.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6,19.899999999999995,23.1,21.367741935483863,6.4
3139,Kamloops_Merritt,2016-05-31,5,13.483870967741938,37.0,0.0,11.326666666666666,33.2,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6,19.899999999999995,23.1,21.367741935483863,6.4,19.346666666666668,30.2
3140,Kamloops_Merritt,2016-04-30,4,11.326666666666666,33.2,92.6,6.122580645161291,33.1,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6,19.899999999999995,23.1,21.367741935483863,6.4,19.346666666666668,30.2,14.68709677419355,55.0
3141,Kamloops_Merritt,2016-03-31,3,6.122580645161291,33.1,0.0,3.1689655172413795,21.6,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6,19.899999999999995,23.1,21.367741935483863,6.4,19.346666666666668,30.2,14.68709677419355,55.0,8.053333333333335,5.2
3142,Kamloops_Merritt,2016-02-29,2,3.1689655172413795,21.6,0.0,-2.664516129032258,21.800000000000004,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6,19.899999999999995,23.1,21.367741935483863,6.4,19.346666666666668,30.2,14.68709677419355,55.0,8.053333333333335,5.2,7.506451612903227,6.6
3143,Kamloops_Merritt,2016-01-31,1,-2.664516129032258,21.800000000000004,0.0,-1.5161290322580645,79.8,-0.7433333333333331,41.8,9.325806451612904,35.2,13.283333333333337,18.6,19.899999999999995,23.1,21.367741935483863,6.4,19.346666666666668,30.2,14.68709677419355,55.0,8.053333333333335,5.2,7.506451612903227,6.6,3.850000000000001,8.2
